10,2010-04-22,admin,AXISBANK.BO,173.48922729492188,-3.0,520.4676818847656
9,2010-04-19,admin,ICICIBANK.BO,97.29234313964844,-56.0,5448.3712158203125
8,2010-04-15,admin,LT.NS,562.6217651367188,-5.0,2813.1088256835938
7,2010-04-09,admin,BPCL.NS,21.66822052001953,-50.0,1083.4110260009766
6,2010-04-05,admin,HDFCBANK.BO,144.1591477943974,5.0,720.795738971987
5,2010-03-19,admin,HDFCBANK.BO,134.41543579101562,-5.0,672.0771789550781
4,2010-03-02,admin,AXISBANK.BO,160.79283559449743,3.0,482.3785067834923
3,2010-02-22,admin,LT.NS,533.2737313607433,5.0,2666.3686568037165
2,2010-02-17,admin,ICICIBANK.BO,88.63509760266254,56.0,4963.565465749102
1,2010-02-16,admin,BPCL.NS,23.98537526223804,50.0,1199.268763111902
0,2010-02-15,admin,HDFCBANK.BO,117.98871927852414,5.0,589.9435963926207
